Header	Japanese	Google Translate	Translated	Notes
0	キン⏎⏎小さなころにぬいぐるみを⏎持っていた事をおぼえている。⏎ずっと伝說の生き物だと思っていた。⏎こうして会えるなんてすごい事だ。⏎できれば、影の大王をたおしてから⏎また……	"Kin⏎⏎I remember having a stuffed animal when I was little. ⏎I always thought it was a legendary creature. ⏎It's amazing that we can meet like this. ⏎If possible, after defeating the Great Shadow King⏎again..."	キン⏎⏎小さなころにぬいぐるみを⏎持っていた事をおぼえている。⏎ずっと伝說の生き物だと思っていた。⏎こうして会えるなんてすごい事だ。⏎できれば、影の大王をたおしてから⏎また……	
0	グラ・ソン⏎⏎女の人……だよね。⏎キビキビした人。⏎みかたにしたら心強いような⏎気がする。	Grason⏎⏎A woman... right? ⏎A quick-witted person. ⏎I feel like it would be reassuring if I looked at it.	グラ・ソン⏎⏎女の人……だよね。⏎キビキビした人。⏎みかたにしたら心強いような⏎気がする。	
0	ファ・グリン⏎⏎グノメ族の長老。⏎グノメ族にもいろいろな⏎じじょうがあるんだろうな。⏎やっぱり影の大王が⏎原因なんだろうか。⏎それならきっと仲間になれる!	Fa Grin⏎⏎An elder of the Gnome tribe. The ⏎Gnome tribe probably has a variety of ⏎characters. ⏎Maybe the Great King of Shadows is the cause? ⏎Then we can definitely become friends!	ファ・グリン⏎⏎グノメ族の長老。⏎グノメ族にもいろいろな⏎じじょうがあるんだろうな。⏎やっぱり影の大王が⏎原因なんだろうか。⏎それならきっと仲間になれる!	
0	デイン⏎⏎王家のあとつぎだって!?⏎信じていいのかな……って⏎信じられないよ、やっぱり。⏎でも、これまでに出会った人たちより⏎長いつきあいになりそう。⏎いいヤツでありますように!	"Dain⏎⏎He's the next in line to the royal family!?⏎I wonder if I can believe that...⏎I can't believe it, after all. ⏎However, I think we'll be able to have a ⏎longer relationship than the people I've met so far. ⏎I hope you are a good guy!"	デイン⏎⏎王家のあとつぎだって!?⏎信じていいのかな……って⏎信じられないよ、やっぱり。⏎でも、これまでに出会った人たちより⏎長いつきあいになりそう。⏎いいヤツでありますように!	
0	ルーカス⏎⏎レジスタンスのきょうりょくしゃで⏎デインの知り合いで⏎バルダがリンゴをぬすんだ⏎かじゅえんのおばさんの息子。⏎うん、信用できそうだな。	"Lucas is a member of the Resistance, an acquaintance of Dain's, and Barda stole the apple. He is the son of Kajuen's aunt. ⏎Yes, I think I can trust you."	ルーカス⏎⏎レジスタンスのきょうりょくしゃで⏎デインの知り合いで⏎バルダがリンゴをぬすんだ⏎かじゅえんのおばさんの息子。⏎うん、信用できそうだな。	
0	船長とポリパン⏎⏎正直に言うと、やっぱり⏎どうにもこうにも しんようできない。⏎あまりふかくかかわらない方が⏎いいにきまってる。⏎ポリパンは手クセが悪いらしい。⏎用心用心!	"Captain and Polypan ⏎⏎ To be honest, ⏎ I just can't help it. ⏎I'm sure it's better if you don't get too involved. ⏎Polypan seems to be difficult to handle. ⏎Be careful!"	船長とポリパン⏎⏎正直に言うと、やっぱり⏎どうにもこうにも しんようできない。⏎あまりふかくかかわらない方が⏎いいにきまってる。⏎ポリパンは手クセが悪いらしい。⏎用心用心!	
0	むらさきマントのこ⏎⏎上品そうな人だ……⏎ぼくと同い年くらいかな……	Murasaki Manto Noko⏎⏎He seems to be an elegant person...⏎I think he's about the same age as me...	むらさきマントのこ⏎⏎上品そうな人だ……⏎ぼくと同い年くらいかな……	
0	グロック⏎⏎それほど せは高くないけど⏎きんにくがボコボコのからだは⏎まるで岩のようだ。⏎ぼくはこっそり岩石(がんせき)男と⏎よぶ事にしよう。	"Glock isn't that tall, but his body is so bumpy that it looks like a rock. ⏎I'll secretly call him ⏎Rock Man."	グロック⏎⏎それほど せは高くないけど⏎きんにくがボコボコのからだは⏎まるで岩のようだ。⏎ぼくはこっそり岩石(がんせき)男と⏎よぶ事にしよう。	
0	ゼアン⏎⏎トーラ族の人。⏎エンドン国王のたのみを⏎むしした事をふかくはんせいしている。⏎もしこの人たちがちかいを⏎まもっていたら……いや、今さら⏎言ってもしかたがないよね。	"Zean⏎⏎A person from the Tora tribe. ⏎He is complaining about King Endon's death. ⏎If these people had ⏎protected their near future...well, there's no point saying ⏎now."	ゼアン⏎⏎トーラ族の人。⏎エンドン国王のたのみを⏎むしした事をふかくはんせいしている。⏎もしこの人たちがちかいを⏎まもっていたら……いや、今さら⏎言ってもしかたがないよね。	
0	トーラ族の人々⏎⏎かなしそうなかおをしている……⏎いったい何をもとめているんだろう……	The Tora people⏎⏎They look sad...⏎I wonder what they are looking for...	トーラ族の人々⏎⏎かなしそうなかおをしている……⏎いったい何をもとめているんだろう……	
0	ジャード⏎⏎父さん……⏎かじ屋になりたい僕に⏎れきしや旅のちしきを まなばせたのは⏎この日のためだったんだね……	Jard⏎⏎Dad... ⏎It was for this day that ⏎I wanted to become a blacksmith and ⏎I learned the history of legends and travels...	"Jarred⏎
⏎
My father。He taught⏎
me blacksmithing and⏎
everything about the⏎
history of Deltora"	
0	アンナ⏎⏎母さん。⏎ぼくは母さんが大好きだよ。⏎それ以上のことばが⏎みつからないんだ。	Anna⏎⏎Mother. ⏎I love my mother. ⏎I can't find any other words.	"Anna⏎
⏎
My mother。I love her⏎
more than I could⏎
ever hope to say"	
0	トム⏎⏎てきかみかたか……⏎売ってる商品は⏎信用できるんだけど……⏎影の憲兵団には売るなっ!	"Tom ⏎⏎How dare you...⏎The products he sells are ⏎trustworthy, but...⏎Don't sell to the Shadow Military Police!"	"Tom⏎
⏎
A helpful merchant⏎
with quality goods…⏎
But I can’t believe⏎
that he trades with⏎
Grey Guards!"	
0	リーフとなかまたち⏎⏎影の大王に支配された国で⏎道をふみはずす事もなく⏎こんなにまっすぐ元気に育った。⏎頭だって悪くないし⏎ゆうきもある。⏎……と思いたい。	Leaf and his friends⏎⏎In a country ruled by the Great Shadow King⏎They never strayed from the path⏎They grew up so straight and healthy. ⏎His head isn't bad either ⏎Yuki is good too. ⏎...I would like to think so.	"Lief & Friends⏎
⏎
In a country ruled⏎
by the Shadow Lord、⏎
he fought bravely⏎
for justice。Smart⏎
too… and handsome!"	"Lief gets to write the descriptions for the cards, so he throws in a little self-flattery."
0	火ぶくれマン⏎⏎なんと。⏎火ぶくれ弹に足がある。⏎この世界はナゾとフシギで⏎いっぱいだ。	Blistering man⏎⏎Oh my god. ⏎The fire blisters have legs. ⏎This world is ⏎ full of mysteries and myths.	火ぶくれマン⏎⏎なんと。⏎火ぶくれ弹に足がある。⏎この世界はナゾとフシギで⏎いっぱいだ。	
0	ジンジャークッキー⏎⏎こいつクッキー……だよね?⏎クッキーと戦うぼく。⏎父さん、信じてくれますか?⏎母さん、本当なんです。	"Ginger Cookie⏎⏎This is a cookie... right?⏎I fight against cookies. ⏎Dad, will you believe me?⏎Mother, it's true."	"Gingerbread Man⏎
⏎
A… cookie? I’m⏎
fighting cookies。⏎
Is anyone going to⏎
believe me?"	
0	タートルキャノン⏎⏎守りを固めてこうげきしてくる。⏎しかも、その守りは固い。⏎カメだもんなあ。⏎デカイし強い。⏎うごきまわらないのがせめてもの⏎なぐさめ。	"Turtle Cannon ⏎⏎It strengthens its defense and attacks. ⏎Moreover, its defense is solid. ⏎It's a turtle. ⏎Big and strong. ⏎The least you can do is not move around.⏎Comfort."	"Turtle Cannon⏎
⏎
A big creature with⏎
powerful attacks and⏎
strong defenses… but⏎
at least it can’t⏎
move!"	
0	ヘビーキャノン⏎⏎こいつはかなり大きい。⏎いったいどれだけ生きているんだ?⏎ずっとこんなふうに生きてきたのかな。⏎モンスターの生い立ちなんて⏎考えているばあいじゃないけど。	Heavy Cannon⏎⏎This one is quite large. ⏎How long have you been alive?⏎Have you been living like this forever? ⏎You don't have to think about the backstory of monsters.	"Heavy Cannon⏎
⏎
This one is huge! I⏎
wonder how long it⏎
has lived for… best⏎
not to think about⏎
it too much"	
0	フレイムホース⏎⏎ウマは友だちだと思っていた。⏎友だちじゃなくても てきではないと⏎思っていた。⏎でも、こいつは……	"Flame Horse⏎⏎I thought the horse was a friend. ⏎I thought ⏎that even if we weren't friends, it wasn't good. ⏎But this one..."	フレイムホース⏎⏎ウマは友だちだと思っていた。⏎友だちじゃなくても てきではないと⏎思っていた。⏎でも、こいつは……	
0	ナイトメア⏎⏎黒いモンスターと出会うとやみとか⏎影の事を考えてしまう。⏎つまり、あの大王の事を考えて⏎しまう。⏎それはぜんぜん楽しくない。⏎黒……カッコイイ色なのに。	"Nightmare ⏎⏎When I meet a black monster, I think about darkness and ⏎shadow. ⏎In other words, I end up thinking about that great king. ⏎That's not fun at all. ⏎Black...it's such a cool color."	ナイトメア⏎⏎黒いモンスターと出会うとやみとか⏎影の事を考えてしまう。⏎つまり、あの大王の事を考えて⏎しまう。⏎それはぜんぜん楽しくない。⏎黒……カッコイイ色なのに。	
0	影の馬憲兵⏎⏎ウマをたおせばただの影の憲兵だ。⏎ウマも憲兵も手強いけれども⏎別々ならなんとかなる。⏎そう思えば少しは気が楽。	"Shadow horse military police ⏎⏎If you defeat a horse, it's just a shadow military police. ⏎Horses and military police are both formidable, but ⏎we can handle it separately. ⏎If you think so, you'll feel a little better."	影の馬憲兵⏎⏎ウマをたおせばただの影の憲兵だ。⏎ウマも憲兵も手強いけれども⏎別々ならなんとかなる。⏎そう思えば少しは気が楽。	
0	影の合体憲兵⏎⏎影の憲兵なんだけど……⏎かなりフシギなやつらだ。⏎こういう戦い方の練習を⏎しているんだろうか。	Combined Shadow Military Police ⏎⏎They're Shadow Military Police...⏎They're pretty weird. ⏎I wonder if you're practicing ⏎ this kind of fighting style.	影の合体憲兵⏎⏎影の憲兵なんだけど……⏎かなりフシギなやつらだ。⏎こういう戦い方の練習を⏎しているんだろうか。	
0	ローパー⏎⏎バルダはこういうモンスターが⏎きらいだと言う。⏎外見からでは、何をしてくるのか⏎ぜんぜんわからないやつら。⏎もちろん、ぼくもイヤだ。	"Roper⏎⏎Barda says that he hates monsters like this. ⏎You can't tell what they're doing just by looking at them. ⏎Of course, I don't like it either."	"Roper⏎
⏎
Barda says he hates⏎
the way you can’t⏎
tell what these⏎
monsters are up to。⏎
I have to agree!"	
0	サンドローパー⏎⏎地下をいどうするやつら。⏎地下で何をしているか⏎わかったもんじゃない。⏎気がはってつかれるんだ。	Sand ropers⏎⏎Those who clean underground. ⏎I don't know what you're doing underground. ⏎I feel exhausted.	サンドローパー⏎⏎地下をいどうするやつら。⏎地下で何をしているか⏎わかったもんじゃない。⏎気がはってつかれるんだ。	
0	ドレッドローパー⏎⏎こいつは手強いんだよね。⏎ああ、またこいつかと思ったら⏎色がちがう。⏎そういう時は気をつけなくちゃ。⏎きけんな旅のきほんちしき。	"Dread Roper⏎⏎This guy is tough, isn't it? ⏎Ah, I thought it was this guy again⏎The color is different. ⏎You have to be careful when that happens. ⏎Kihon Chishiki of a dangerous journey."	ドレッドローパー⏎⏎こいつは手強いんだよね。⏎ああ、またこいつかと思ったら⏎色がちがう。⏎そういう時は気をつけなくちゃ。⏎きけんな旅のきほんちしき。	
0	ガンメンロック⏎⏎こいつが実は親切でやさしいと⏎言われても信じられないよね。⏎でも、安心。⏎こいつは見たとおりのてきだから。	Gunmen Rock⏎⏎You wouldn't believe it if someone told you⏎ that this guy is actually kind and gentle. ⏎But don't worry. ⏎This guy is as good as he looks.	ガンメンロック⏎⏎こいつが実は親切でやさしいと⏎言われても信じられないよね。⏎でも、安心。⏎こいつは見たとおりのてきだから。	
0	イエロードラゴン⏎⏎ほんと、わかりやすい。⏎本で見たとおりのドラゴン。⏎ドラゴンと戦うのって、なんだか⏎ぼうけん物語の主人公になった⏎みたいで、ちょっとうれしい。⏎うれしいけど、辛い。	"Yellow Dragon⏎⏎Really easy to understand. ⏎A dragon just like you saw in the book. ⏎Fighting a dragon feels like ⏎being the hero of a adventure story, so I'm a little happy. ⏎I'm happy, but it's painful."	イエロードラゴン⏎⏎ほんと、わかりやすい。⏎本で見たとおりのドラゴン。⏎ドラゴンと戦うのって、なんだか⏎ぼうけん物語の主人公になった⏎みたいで、ちょっとうれしい。⏎うれしいけど、辛い。	
0	レッドドラゴン⏎⏎赤いドラゴン……見たとおりに⏎きけんなやつ。⏎さわるとヤケドしそう。⏎さわるもんか!	Red Dragon⏎⏎Red Dragon... As you can see⏎It's dangerous. ⏎You'll get burned if you touch it. ⏎Touch it!	レッドドラゴン⏎⏎赤いドラゴン……見たとおりに⏎きけんなやつ。⏎さわるとヤケドしそう。⏎さわるもんか!	
0	ダークドラゴン⏎⏎黒と言えば影。⏎そして強い。⏎ああ、ぼくはなんだか黒が⏎キライになってきたぞ。	"Dark Dragon ⏎⏎ Speaking of black, it means shadow. ⏎And strong. ⏎Ah, I'm starting to hate black."	ダークドラゴン⏎⏎黒と言えば影。⏎そして強い。⏎ああ、ぼくはなんだか黒が⏎キライになってきたぞ。	
0	グリーンドラゴン⏎⏎この色は、林や森で身をかくすため⏎なんだろうか。⏎身をかくして、ようすをうかがって⏎とつぜんおそいかかる気なのかな。⏎ドラゴンはせいせいどうどうと⏎戦ってほしいけど。	Green Dragon ⏎⏎I wonder if this color is because it hides itself in woods and woods. ⏎Hide yourself and watch ⏎I wonder if you're suddenly going to be late. ⏎I want the dragon to fight Seiseido and ⏎.	グリーンドラゴン⏎⏎この色は、林や森で身をかくすため⏎なんだろうか。⏎身をかくして、ようすをうかがって⏎とつぜんおそいかかる気なのかな。⏎ドラゴンはせいせいどうどうと⏎戦ってほしいけど。	
0	ブルードラゴン⏎⏎青いやつ。⏎でも、青空のさわやかさや⏎川やみずうみのすずしさとは⏎まったくかんけいない。⏎ぼくをゆだんさせる作戦だな!	"Blue Dragon⏎⏎The blue one. ⏎However, the freshness of the blue sky and the freshness of the river and water are completely different. ⏎It's a strategy to make me surrender!"	ブルードラゴン⏎⏎青いやつ。⏎でも、青空のさわやかさや⏎川やみずうみのすずしさとは⏎まったくかんけいない。⏎ぼくをゆだんさせる作戦だな!	
0	ミミック⏎⏎宝ばこはあけずにはいられない。⏎なのにこいつは……⏎ズルイ。⏎本当にズルイ。⏎ショックも大きい。	Mimic⏎⏎I can't help but open the treasure bag. ⏎But this guy...⏎He's cheating. ⏎It's really cheating. ⏎It was a big shock.	ミミック⏎⏎宝ばこはあけずにはいられない。⏎なのにこいつは……⏎ズルイ。⏎本当にズルイ。⏎ショックも大きい。	
0	ジェリー⏎⏎よわい。⏎戦うのがメンドウになるくらいよわい。⏎でも、そう思わせるのが⏎作戦なのかもしれない。⏎作戦なんて考えていなさそうだけど。	Jerry⏎⏎Yowai. ⏎It's so scary that fighting becomes a chore. ⏎But maybe it's ⏎strategy to make you think that way. ⏎It doesn't seem like you have a strategy in mind.	ジェリー⏎⏎よわい。⏎戦うのがメンドウになるくらいよわい。⏎でも、そう思わせるのが⏎作戦なのかもしれない。⏎作戦なんて考えていなさそうだけど。	
0	グランドサーペント⏎⏎これくらいモンスターらしいと⏎戦いがいが あるわねと⏎ジャスミンなら言うだろう。⏎じつはぼくもそう思う。	"Jasmine would probably say that a Grand Serpent⏎⏎looks like a monster like this,⏎it's worth fighting. ⏎Actually, I think so too."	グランドサーペント⏎⏎これくらいモンスターらしいと⏎戦いがいが あるわねと⏎ジャスミンなら言うだろう。⏎じつはぼくもそう思う。	
0	ジャック⏎⏎なんとなく平和なおじいさん。⏎ぼくはおじいさんの平和を⏎守るために戦う。⏎ジャスミンは おれい目当てかも⏎しれないけど。	Jack⏎⏎A somehow peaceful old man. ⏎I will fight to protect ⏎Grandfather's peace. ⏎Maybe Jasmine is looking for me⏎.	"Jack⏎
⏎
A old man who runs⏎
Grand Farm。I will⏎
fight to protect his⏎
crops from monsters!"	
0	モキート⏎⏎友だちにはなれない気がする。⏎なんだか甘えたやつ。⏎世界が平和になったら⏎いやというほど⏎はたらいてもらいたい。	"Moquito⏎⏎I feel like we can't be friends. ⏎He's kind of spoiled. ⏎When the world is at peace, ⏎I want people to work ⏎to the point where I don't want to."	モキート⏎⏎友だちにはなれない気がする。⏎なんだか甘えたやつ。⏎世界が平和になったら⏎いやというほど⏎はたらいてもらいたい。	
0	ミキータ⏎⏎モキートとのふしぎなかんけいは⏎ぼくにはよくわからない。⏎いや、そもそも、何を⏎考えているのか、よくわからない。	"Mikita⏎⏎My mysterious relationship with Mokito⏎I don't really understand. ⏎No, in the first place, I don't really know what you're thinking."	ミキータ⏎⏎モキートとのふしぎなかんけいは⏎ぼくにはよくわからない。⏎いや、そもそも、何を⏎考えているのか、よくわからない。	
0	若き日のジャード⏎⏎父さんにも若いころがあったなんて⏎ついつい忘れてしまう。⏎でも、ぼくの思い出の中の父さんは⏎いつでもヒゲもじゃ。⏎ヒゲ無しで、おまけに若くて……⏎なんだかピンと来ないな。	"Young Jard ⏎⏎I can't help but forget that my father was also young. ⏎But in my memories, my father ⏎always had a beard. ⏎He doesn't have a beard, and on top of that, he's young...⏎It just doesn't sit well with me."	"Young Jarred⏎
⏎
It’s so weird seeing⏎
my father looking so⏎
young。In my memory、⏎
he’s always had a⏎
beard…"	
0	若き日のエンドン⏎⏎デルトラの王様だった人。⏎この王様がどれほどおろかだったか……⏎ぼくはずっとそれを聞かされて⏎育った。⏎本当はどうだったのかな……	Young Endon⏎⏎ was the king of Deltora. ⏎How stupid this king was... ⏎I grew up hearing that all the time. ⏎I wonder how it really went...	"Young Endon⏎
⏎
The last king of⏎
Deltora。I grew up⏎
hearing about how⏎
big a fool he was…⏎
but was he really?"	
0	若き日のアンナ⏎⏎ぼくの母さん。⏎今の母さんとはちょっと⏎ふんいきがちがう。⏎年をとるってそういう事……かな。	Young Anna⏎⏎My mother. ⏎My life is a little different from my mother now. ⏎That's what it's like to get older...I guess.	"Young Anna⏎
⏎
My mother when she⏎
was little. She looks⏎
really different from⏎
how I would expect…"	
0	若き日のシャーン⏎⏎エンドン王のお妃(きさき)様。⏎ぜんぜん知らない人……と⏎思ったけどそうでもないような。	"Young Sharn⏎⏎Kisaki, the wife of King Endon. ⏎I didn't know him at all...⏎I thought, but that wasn't the case."	"Young Sharn⏎
⏎
King Endon’s wife。I⏎
never met her… or so⏎
I thought…"	
0	クリアン⏎⏎母さんのおじいさんで⏎ぼくのひいおじいさん。⏎父さんが若いころに⏎とてもお世話になった人。⏎会ってみたかったな……	"Kurian ⏎⏎My mother's grandfather and ⏎My great-grandfather. ⏎When my father was young, ⏎someone who helped me a lot. ⏎I wanted to meet you..."	"Krian⏎
⏎
My mother’s grand-⏎
father… my great-⏎
grandfather。I wish⏎
I could have met him"	
0	プランディン⏎⏎エンドン王の時代の主席大臣。⏎主席大臣というのは、たくさんの⏎大臣の中で一番エライ人。⏎王様も言いなりだったそうだ。⏎なんか、それって、悪い人?	Prandin ⏎⏎Chief minister during the time of King Endon. The ⏎chief minister is the most likable of the many ⏎ministers. ⏎It seems that the king was also obedient. ⏎Is that a bad person?	"Prandine⏎
⏎
Chief Advisor during⏎
King Endon’s rule。⏎
The chief advisors⏎
were really pulling⏎
the strings!"	
